ID,NAME,COURSE,YEAR,GROUP,SUBGROUP
S001,ALICE SMITH,LM121,1,CS-1,CS-1-A
S002,BOB JONES,LM121,1,CS-1,CS-1-B
S003,CHARLIE BROWN,LM121,1,CS-1,CS-1-C
S004,DIANA PRINCE,LM051,1,CS-1,CS-1-A
S005,ETHAN HUNT,LM051,1,CS-1,CS-1-B
S006,FIONA GREEN,LM051,2,CS-2,CS-2-A
S007,GEORGE LUCAS,LM097,1,MA-1,MA-1-A
S008,HANNAH WHITE,LM097,2,MA-2,MA-2-A
S009,IAN MALCOLM,LM110,1,EG-1,EG-1-A
S010,JULIA ROBERTS,LM110,3,EG-3,EG-3-A
S011,KEVIN HART,LM086,1,MA-1,MA-1-B
S012,LAURA PALMER,LM086,2,MA-2,MA-2-B
S013,MIKE ROSS,LM051,3,CS-3,CS-3-A
S014,NINA SIMONE,LM097,4,MA-4,MA-4-A
S015,OSCAR WILDE,LM110,2,EG-2,E-2-A
S016,PATRICIA CLARK,LM051,4,CS-4,CS-4-A
S017,QUINN TAYLOR,LM097,3,MA-3,MA-3-A
S018,RACHEL GREEN,LM110,4,EG-4,EG-4-A
S019,SEAN MURPHY,LM086,2,MA-2,MA-2-C
S020,TARA FITZGERALD,LM121,1,CS-1,CS-1-D